0000001230;scans;0000000054;DataLength
0000000004;00:00:23;0000023814;   16.40; 3.09399e-10
0000000004;00:00:23;0000023814;   16.60; 8.28740e-11
0000000004;00:00:23;0000023814;   16.80; 2.43099e-10
0000000004;00:00:23;0000023814;   17.00; 2.00557e-09
0000000004;00:00:23;0000023814;   17.20; 3.29289e-09
0000000004;00:00:23;0000023814;   17.40; 1.86744e-09
0000000004;00:00:23;0000023814;   17.60; 4.97249e-10
0000000004;00:00:23;0000023814;   17.80; 7.51399e-10
0000000004;00:00:23;0000023814;   18.00; 7.85650e-09
0000000004;00:00:23;0000023814;   18.20; 1.36467e-08
0000000004;00:00:23;0000023814;   18.40; 7.54710e-09
0000000004;00:00:23;0000023814;   18.60; 1.92269e-09
0000000004;00:00:23;0000023814;   18.80; 5.85649e-10
0000000004;00:00:23;0000023814;   19.00; 8.45324e-10
0000000004;00:00:23;0000023814;   19.20; 1.09947e-09
0000000004;00:00:23;0000023814;   19.40; 5.85649e-10
0000000004;00:00:23;0000023814;   19.60; 1.10499e-10
0000000004;00:00:23;0000023814;   19.80; 1.65749e-11
0000000004;00:00:23;0000023814;   20.00; 5.52499e-11
0000000004;00:00:23;0000023814;   20.20; 7.18240e-11
0000000004;00:00:23;0000023814;   20.40; 4.41999e-11
0000000004;00:00:23;0000023814;   20.60; 1.10499e-11
0000000004;00:00:23;0000023814;   20.80; 5.52499e-12
0000000004;00:00:23;0000023814;   21.00; 0.00000e+00
0000000004;00:00:23;0000023814;   21.20; 2.20999e-11
0000000004;00:00:23;0000023814;   21.40; 1.65749e-11
0000000004;00:00:23;0000023814;   21.60;-1.10499e-11
0000000004;00:00:23;0000023814;   21.80;-5.52499e-12
0000000004;00:00:23;0000023814;   22.00; 3.86749e-11
0000000004;00:00:23;0000023814;   22.20; 2.76249e-11
0000000004;00:00:23;0000023814;   22.40; 3.86749e-11
0000000004;00:00:23;0000023814;   22.60; 1.10499e-11
0000000004;00:00:23;0000023814;   22.80;-2.76249e-11
0000000004;00:00:23;0000023814;   23.00;-1.65749e-11
0000000004;00:00:23;0000023814;   23.20;-6.62990e-11
0000000004;00:00:23;0000023814;   23.40; 5.52499e-12
0000000004;00:00:23;0000023814;   23.60;-2.76249e-11
0000000004;00:00:23;0000023814;   23.80;-2.76249e-11
0000000004;00:00:23;0000023814;   24.00;-5.52499e-11
0000000004;00:00:23;0000023814;   24.20;-1.65749e-11
0000000004;00:00:23;0000023814;   24.40; 2.76249e-11
0000000004;00:00:23;0000023814;   24.60; 5.52499e-12
0000000004;00:00:23;0000023814;   24.80; 2.76249e-11
0000000004;00:00:23;0000023814;   25.00; 1.65749e-11
0000000004;00:00:23;0000023814;   25.20; 5.52499e-12
0000000004;00:00:23;0000023814;   25.40; 0.00000e+00
0000000004;00:00:23;0000023814;   25.60; 5.52499e-12
0000000004;00:00:23;0000023814;   25.80;-2.20999e-11
0000000004;00:00:23;0000023814;   26.00;-1.10499e-11
0000000004;00:00:23;0000023814;   26.20;-3.86749e-11
0000000004;00:00:23;0000023814;   26.40; 1.65749e-11
0000000004;00:00:23;0000023814;   26.60; 5.52499e-11
0000000004;00:00:23;0000023814;   26.80; 2.76249e-11
0000000004;00:00:23;0000023814;   27.00; 4.97249e-11
0000000004;00:00:23;0000023814;   27.20; 7.73490e-11
0000000004;00:00:23;0000023814;   27.40; 7.18240e-11
0000000004;00:00:23;0000023814;   27.60; 1.10499e-11
0000000004;00:00:23;0000023814;   27.80; 2.76249e-10
0000000004;00:00:23;0000023814;   28.00; 1.41439e-09
0000000004;00:00:23;0000023814;   28.20; 2.55807e-09
0000000004;00:00:23;0000023814;   28.40; 1.50832e-09
0000000004;00:00:23;0000023814;   28.60; 3.81224e-10
0000000004;00:00:23;0000023814;   28.80; 9.94490e-11
0000000004;00:00:23;0000023814;   29.00; 8.83990e-11
0000000004;00:00:23;0000023814;   29.20; 1.10499e-10
0000000004;00:00:23;0000023814;   29.40; 8.83990e-11
0000000004;00:00:23;0000023814;   29.60; 2.20999e-11
0000000004;00:00:23;0000023814;   29.80;-1.65749e-11
0000000004;00:00:23;0000023814;   30.00; 3.86749e-11
0000000004;00:00:23;0000023814;   30.20; 8.83990e-11
0000000004;00:00:23;0000023814;   30.40; 7.73490e-11
0000000004;00:00:23;0000023814;   30.60; 6.62990e-11
0000000004;00:00:23;0000023814;   30.80; 5.52499e-12
0000000004;00:00:23;0000023814;   31.00; 1.10499e-11
0000000004;00:00:23;0000023814;   31.20; 6.62990e-11
0000000004;00:00:23;0000023814;   31.40; 1.65749e-11
0000000004;00:00:23;0000023814;   31.60; 3.86749e-11
0000000004;00:00:23;0000023814;   31.80; 1.16024e-10
0000000004;00:00:23;0000023814;   32.00; 2.92824e-10
0000000004;00:00:23;0000023814;   32.20; 7.07199e-10
0000000004;00:00:23;0000023814;   32.40; 4.08849e-10
0000000004;00:00:23;0000023814;   32.60; 1.21549e-10
0000000004;00:00:23;0000023814;   32.80; 1.10499e-11
0000000004;00:00:23;0000023814;   33.00;-1.65749e-11
0000000004;00:00:23;0000023814;   33.20; 1.65749e-11
0000000004;00:00:23;0000023814;   33.40; 5.52499e-12
0000000004;00:00:23;0000023814;   33.60; 2.20999e-11
0000000004;00:00:23;0000023814;   33.80; 0.00000e+00
0000000004;00:00:23;0000023814;   34.00;-1.10499e-11
0000000004;00:00:23;0000023814;   34.20; 0.00000e+00
0000000004;00:00:23;0000023814;   34.40; 2.20999e-11
0000000004;00:00:23;0000023814;   34.60;-3.31499e-11
0000000004;00:00:23;0000023814;   34.80; 1.65749e-11
0000000004;00:00:23;0000023814;   35.00; 3.86749e-11
0000000004;00:00:23;0000023814;   35.20; 2.76249e-11
0000000004;00:00:23;0000023814;   35.40; 3.31499e-11
0000000004;00:00:23;0000023814;   35.60; 0.00000e+00
0000000004;00:00:23;0000023814;   35.80;-3.86749e-11
0000000004;00:00:23;0000023814;   36.00;-2.76249e-11
0000000004;00:00:23;0000023814;   36.20;-5.52499e-12
0000000004;00:00:23;0000023814;   36.40;-1.65749e-11
0000000004;00:00:23;0000023814;   36.60; 6.62990e-11
0000000004;00:00:23;0000023814;   36.80; 3.31499e-11
0000000004;00:00:23;0000023814;   37.00; 1.65749e-11
0000000004;00:00:23;0000023814;   37.20; 2.76249e-11
0000000004;00:00:23;0000023814;   37.40;-2.20999e-11
0000000004;00:00:23;0000023814;   37.60; 0.00000e+00
0000000004;00:00:23;0000023814;   37.80; 2.20999e-11
0000000004;00:00:23;0000023814;   38.00; 0.00000e+00
0000000004;00:00:23;0000023814;   38.20; 2.20999e-11
0000000004;00:00:23;0000023814;   38.40; 3.86749e-11
0000000004;00:00:23;0000023814;   38.60; 2.76249e-11
0000000004;00:00:23;0000023814;   38.80; 4.41999e-11
0000000004;00:00:23;0000023814;   39.00;-5.52499e-12
0000000004;00:00:23;0000023814;   39.20; 3.86749e-11
0000000004;00:00:23;0000023814;   39.40; 3.31499e-11
0000000004;00:00:23;0000023814;   39.60; 3.31499e-11
0000000004;00:00:23;0000023814;   39.80;-1.65749e-11
0000000004;00:00:23;0000023814;   40.00; 0.00000e+00
0000000004;00:00:23;0000023814;   40.20; 0.00000e+00
0000000004;00:00:23;0000023814;   40.40; 3.31499e-11
0000000004;00:00:23;0000023814;   40.60; 2.20999e-11
0000000004;00:00:23;0000023814;   40.80; 0.00000e+00
0000000004;00:00:23;0000023814;   41.00; 4.97249e-11
0000000004;00:00:23;0000023814;   41.20; 3.31499e-11
0000000004;00:00:23;0000023814;   41.40; 3.31499e-11
0000000004;00:00:23;0000023814;   41.60; 1.65749e-11
0000000004;00:00:23;0000023814;   41.80; 0.00000e+00
0000000004;00:00:23;0000023814;   42.00; 3.31499e-11
0000000004;00:00:23;0000023814;   42.20; 1.65749e-11
0000000004;00:00:23;0000023814;   42.40;-5.52499e-12
0000000004;00:00:23;0000023814;   42.60; 0.00000e+00
0000000004;00:00:23;0000023814;   42.80;-5.52499e-12
0000000004;00:00:23;0000023814;   43.00; 0.00000e+00
0000000004;00:00:23;0000023814;   43.20; 1.65749e-11
0000000004;00:00:23;0000023814;   43.40; 4.97249e-11
0000000004;00:00:23;0000023814;   43.60; 6.62990e-11
0000000004;00:00:23;0000023814;   43.80; 2.92824e-10
0000000004;00:00:23;0000023814;   44.00; 1.62987e-09
0000000004;00:00:23;0000023814;   44.20; 3.78462e-09
0000000004;00:00:23;0000023814;   44.40; 2.40337e-09
0000000004;00:00:23;0000023814;   44.60; 6.46424e-10
0000000004;00:00:23;0000023814;   44.80; 1.21549e-10
0000000004;00:00:23;0000023814;   45.00; 4.41999e-11
0000000004;00:00:23;0000023814;   45.20; 8.28740e-11
0000000004;00:00:23;0000023814;   45.40; 7.73490e-11
0000000004;00:00:23;0000023814;   45.60; 2.20999e-11
0000000004;00:00:23;0000023814;   45.80; 1.65749e-11
0000000004;00:00:23;0000023814;   46.00; 2.76249e-11
0000000004;00:00:23;0000023814;   46.20; 0.00000e+00
0000000004;00:00:23;0000023814;   46.40; 0.00000e+00
0000000004;00:00:23;0000023814;   46.60; 5.52499e-12
0000000004;00:00:23;0000023814;   46.80; 4.97249e-11
0000000004;00:00:23;0000023814;   47.00; 1.65749e-11
0000000004;00:00:23;0000023814;   47.20; 5.52499e-12
0000000004;00:00:23;0000023814;   47.40;-3.86749e-11
0000000004;00:00:23;0000023814;   47.60; 1.65749e-11
0000000004;00:00:23;0000023814;   47.80; 2.76249e-11
0000000004;00:00:23;0000023814;   48.00; 7.18240e-11
0000000004;00:00:23;0000023814;   48.20; 3.31499e-11
0000000004;00:00:23;0000023814;   48.40; 2.20999e-11
0000000004;00:00:23;0000023814;   48.60; 2.76249e-11
0000000004;00:00:23;0000023814;   48.80; 3.31499e-11
0000000004;00:00:23;0000023814;   49.00; 1.65749e-11
0000000004;00:00:23;0000023814;   49.20; 1.10499e-11
0000000004;00:00:23;0000023814;   49.40; 0.00000e+00
0000000004;00:00:23;0000023814;   49.60;-1.10499e-11
0000000004;00:00:23;0000023814;   49.80; 3.86749e-11
0000000004;00:00:23;0000023814;   50.00; 1.10499e-11
0000000005;00:00:39;0000039807;    1.00; 5.20454e-09
0000000005;00:00:39;0000039807;    1.20; 4.65204e-09
0000000005;00:00:39;0000039807;    1.40; 2.92824e-09
0000000005;00:00:39;0000039807;    1.60; 8.17699e-10
0000000005;00:00:39;0000039807;    1.80; 2.20999e-10
0000000005;00:00:39;0000039807;    2.00; 1.76799e-09
0000000005;00:00:39;0000039807;    2.20; 4.91724e-09
0000000005;00:00:39;0000039807;    2.40; 3.41444e-09
0000000005;00:00:39;0000039807;    2.60; 7.29299e-10
0000000005;00:00:39;0000039807;    2.80; 1.87849e-10
0000000005;00:00:39;0000039807;    3.00; 2.20999e-11
0000000005;00:00:39;0000039807;    3.20; 1.65749e-11
0000000005;00:00:39;0000039807;    3.40; 1.10499e-11
0000000005;00:00:39;0000039807;    3.60; 2.76249e-11
0000000005;00:00:39;0000039807;    3.80; 1.10499e-11
0000000005;00:00:39;0000039807;    4.00; 2.76249e-11
0000000005;00:00:39;0000039807;    4.20; 4.41999e-11
0000000005;00:00:39;0000039807;    4.40; 4.41999e-11
0000000005;00:00:39;0000039807;    4.60; 3.31499e-11
0000000005;00:00:39;0000039807;    4.80; 2.76249e-11
0000000005;00:00:39;0000039807;    5.00; 5.52499e-11
0000000005;00:00:39;0000039807;    5.20; 3.31499e-11
0000000005;00:00:39;0000039807;    5.40; 3.31499e-11
0000000005;00:00:39;0000039807;    5.60; 3.86749e-11
0000000005;00:00:39;0000039807;    5.80; 3.31499e-11
0000000005;00:00:39;0000039807;    6.00; 3.86749e-11
0000000005;00:00:39;0000039807;    6.20;-3.31499e-11
0000000005;00:00:39;0000039807;    6.40; 4.41999e-11
0000000005;00:00:39;0000039807;    6.60; 6.07740e-11
0000000005;00:00:39;0000039807;    6.80; 1.10499e-11
0000000005;00:00:39;0000039807;    7.00; 0.00000e+00
0000000005;00:00:39;0000039807;    7.20; 3.86749e-11
0000000005;00:00:39;0000039807;    7.40; 2.20999e-11
0000000005;00:00:39;0000039807;    7.60; 4.97249e-11
0000000005;00:00:39;0000039807;    7.80; 5.52499e-12
0000000005;00:00:39;0000039807;    8.00; 2.20999e-11
0000000005;00:00:39;0000039807;    8.20; 3.86749e-11
0000000005;00:00:39;0000039807;    8.40; 4.41999e-11
0000000005;00:00:39;0000039807;    8.60; 5.52499e-11
0000000005;00:00:39;0000039807;    8.80; 1.65749e-11
0000000005;00:00:39;0000039807;    9.00; 4.97249e-11
0000000005;00:00:39;0000039807;    9.20; 4.41999e-11
0000000005;00:00:39;0000039807;    9.40; 6.07740e-11
0000000005;00:00:39;0000039807;    9.60; 5.52499e-12
0000000005;00:00:39;0000039807;    9.80; 3.86749e-11
0000000005;00:00:39;0000039807;   10.00; 2.76249e-11
0000000005;00:00:39;0000039807;   10.20; 3.31499e-11
0000000005;00:00:39;0000039807;   10.40; 3.86749e-11
0000000005;00:00:39;0000039807;   10.60; 5.52499e-11
0000000005;00:00:39;0000039807;   10.80; 4.41999e-11
0000000005;00:00:39;0000039807;   11.00; 4.41999e-11
0000000005;00:00:39;0000039807;   11.20; 1.65749e-11
0000000005;00:00:39;0000039807;   11.40; 1.10499e-11
0000000005;00:00:39;0000039807;   11.60; 2.20999e-11
0000000005;00:00:39;0000039807;   11.80; 2.76249e-11
0000000005;00:00:39;0000039807;   12.00; 1.27074e-10
0000000005;00:00:39;0000039807;   12.20; 1.38124e-10
0000000005;00:00:39;0000039807;   12.40; 1.04974e-10
0000000005;00:00:39;0000039807;   12.60; 8.28740e-11
0000000005;00:00:39;0000039807;   12.80; 3.86749e-11
0000000005;00:00:39;0000039807;   13.00; 4.41999e-11
0000000005;00:00:39;0000039807;   13.20; 1.65749e-11
0000000005;00:00:39;0000039807;   13.40; 3.31499e-11
0000000005;00:00:39;0000039807;   13.60;-2.76249e-11
0000000005;00:00:39;0000039807;   13.80; 3.86749e-11
0000000005;00:00:39;0000039807;   14.00; 4.41999e-11
0000000005;00:00:39;0000039807;   14.20; 1.65749e-11
0000000005;00:00:39;0000039807;   14.40; 2.20999e-11
0000000005;00:00:39;0000039807;   14.60; 3.86749e-11
0000000005;00:00:39;0000039807;   14.80; 0.00000e+00
0000000005;00:00:39;0000039807;   15.00; 4.41999e-11
0000000005;00:00:39;0000039807;   15.20; 7.73490e-11
0000000005;00:00:39;0000039807;   15.40; 4.97249e-11
0000000005;00:00:39;0000039807;   15.60; 3.86749e-11
0000000005;00:00:39;0000039807;   15.80; 6.07740e-11
0000000005;00:00:39;0000039807;   16.00; 3.48074e-10
0000000005;00:00:39;0000039807;   16.20; 5.69074e-10
0000000005;00:00:39;0000039807;   16.40; 3.09399e-10
0000000005;00:00:39;0000039807;   16.60; 6.62990e-11
0000000005;00:00:39;0000039807;   16.80; 2.15474e-10
0000000005;00:00:39;0000039807;   17.00; 1.96689e-09
0000000005;00:00:39;0000039807;   17.20; 3.29289e-09
0000000005;00:00:39;0000039807;   17.40; 1.78457e-09
0000000005;00:00:39;0000039807;   17.60; 5.08299e-10
0000000005;00:00:39;0000039807;   17.80; 8.39799e-10
0000000005;00:00:39;0000039807;   18.00; 7.80120e-09
0000000005;00:00:39;0000039807;   18.20; 1.33704e-08
0000000005;00:00:39;0000039807;   18.40; 7.45870e-09
0000000005;00:00:39;0000039807;   18.60; 1.85639e-09
0000000005;00:00:39;0000039807;   18.80; 5.80124e-10
0000000005;00:00:39;0000039807;   19.00; 8.23224e-10
0000000005;00:00:39;0000039807;   19.20; 1.04422e-09
0000000005;00:00:39;0000039807;   19.40; 6.35374e-10
0000000005;00:00:39;0000039807;   19.60; 1.82324e-10
0000000005;00:00:39;0000039807;   19.80; 7.18240e-11
0000000005;00:00:39;0000039807;   20.00; 7.18240e-11
0000000005;00:00:39;0000039807;   20.20; 4.97249e-11
0000000005;00:00:39;0000039807;   20.40; 3.31499e-11
0000000005;00:00:39;0000039807;   20.60; 3.86749e-11
0000000005;00:00:39;0000039807;   20.80; 1.10499e-11
0000000005;00:00:39;0000039807;   21.00;-2.20999e-11
0000000005;00:00:39;0000039807;   21.20; 2.76249e-11
0000000005;00:00:39;0000039807;   21.40; 3.31499e-11
0000000005;00:00:39;0000039807;   21.60; 2.76249e-11
0000000005;00:00:39;0000039807;   21.80; 3.31499e-11
0000000005;00:00:39;0000039807;   22.00; 9.94490e-11
0000000005;00:00:39;0000039807;   22.20; 6.62990e-11
0000000005;00:00:39;0000039807;   22.40; 3.86749e-11
0000000005;00:00:39;0000039807;   22.60; 5.52499e-11
0000000005;00:00:39;0000039807;   22.80; 3.31499e-11
0000000005;00:00:39;0000039807;   23.00; 7.73490e-11
0000000005;00:00:39;0000039807;   23.20; 1.65749e-11
0000000005;00:00:39;0000039807;   23.40;-5.52499e-12
0000000005;00:00:39;0000039807;   23.60; 0.00000e+00
0000000005;00:00:39;0000039807;   23.80; 2.20999e-11
0000000005;00:00:39;0000039807;   24.00; 4.41999e-11
0000000005;00:00:39;0000039807;   24.20; 2.20999e-11
0000000005;00:00:39;0000039807;   24.40; 3.86749e-11
0000000005;00:00:39;0000039807;   24.60; 3.31499e-11
0000000005;00:00:39;0000039807;   24.80; 4.97249e-11
0000000005;00:00:39;0000039807;   25.00; 6.07740e-11
0000000005;00:00:39;0000039807;   25.20; 3.31499e-11
0000000005;00:00:39;0000039807;   25.40; 6.07740e-11
0000000005;00:00:39;0000039807;   25.60; 1.65749e-11
0000000005;00:00:39;0000039807;   25.80; 3.86749e-11
0000000005;00:00:39;0000039807;   26.00; 3.31499e-11
0000000005;00:00:39;0000039807;   26.20; 6.07740e-11
0000000005;00:00:39;0000039807;   26.40; 4.97249e-11
0000000005;00:00:39;0000039807;   26.60; 5.52499e-11
0000000005;00:00:39;0000039807;   26.80; 6.62990e-11
0000000005;00:00:39;0000039807;   27.00; 8.28740e-11
0000000005;00:00:39;0000039807;   27.20; 9.39240e-11
0000000005;00:00:39;0000039807;   27.40; 1.65749e-11
0000000005;00:00:39;0000039807;   27.60; 4.41999e-11
0000000005;00:00:39;0000039807;   27.80; 2.48624e-10
0000000005;00:00:39;0000039807;   28.00; 1.33704e-09
0000000005;00:00:39;0000039807;   28.20; 2.50834e-09
0000000005;00:00:39;0000039807;   28.40; 1.48622e-09
0000000005;00:00:39;0000039807;   28.60; 3.75699e-10
0000000005;00:00:39;0000039807;   28.80; 1.27074e-10
0000000005;00:00:39;0000039807;   29.00; 1.27074e-10
0000000005;00:00:39;0000039807;   29.20; 2.04424e-10
0000000005;00:00:39;0000039807;   29.40; 1.27074e-10
0000000005;00:00:39;0000039807;   29.60; 6.07740e-11
0000000005;00:00:39;0000039807;   29.80; 1.65749e-11
0000000005;00:00:39;0000039807;   30.00; 2.20999e-11
0000000005;00:00:39;0000039807;   30.20; 7.18240e-11
0000000005;00:00:39;0000039807;   30.40; 7.18240e-11
0000000005;00:00:39;0000039807;   30.60; 0.00000e+00
0000000005;00:00:39;0000039807;   30.80;-1.65749e-11
0000000005;00:00:39;0000039807;   31.00; 5.52499e-12
0000000005;00:00:39;0000039807;   31.20; 4.41999e-11
0000000005;00:00:39;0000039807;   31.40; 2.76249e-11
0000000005;00:00:39;0000039807;   31.60; 4.97249e-11
0000000005;00:00:39;0000039807;   31.80; 1.21549e-10
0000000005;00:00:39;0000039807;   32.00; 3.75699e-10
0000000005;00:00:39;0000039807;   32.20; 7.18249e-10
0000000005;00:00:39;0000039807;   32.40; 4.03324e-10
0000000005;00:00:39;0000039807;   32.60; 1.38124e-10
0000000005;00:00:39;0000039807;   32.80; 5.52499e-11
0000000005;00:00:39;0000039807;   33.00; 0.00000e+00
0000000005;00:00:39;0000039807;   33.20; 0.00000e+00
0000000005;00:00:39;0000039807;   33.40; 1.65749e-11
0000000005;00:00:39;0000039807;   33.60; 4.41999e-11
0000000005;00:00:39;0000039807;   33.80; 3.86749e-11
0000000005;00:00:39;0000039807;   34.00; 2.20999e-11
0000000005;00:00:39;0000039807;   34.20; 1.10499e-11
0000000005;00:00:39;0000039807;   34.40; 3.31499e-11
0000000005;00:00:39;0000039807;   34.60; 6.62990e-11
0000000005;00:00:39;0000039807;   34.80; 4.97249e-11
0000000005;00:00:39;0000039807;   35.00; 9.94490e-11
0000000005;00:00:39;0000039807;   35.20; 7.18240e-11
0000000005;00:00:39;0000039807;   35.40; 4.97249e-11
0000000005;00:00:39;0000039807;   35.60; 3.86749e-11
0000000005;00:00:39;0000039807;   35.80; 1.04974e-10
0000000005;00:00:39;0000039807;   36.00; 7.73490e-11
0000000005;00:00:39;0000039807;   36.20; 6.07740e-11
0000000005;00:00:39;0000039807;   36.40;-5.52499e-12
0000000005;00:00:39;0000039807;   36.60;-1.10499e-11
0000000005;00:00:39;0000039807;   36.80;-3.31499e-11
0000000005;00:00:39;0000039807;   37.00; 1.65749e-11
0000000005;00:00:39;0000039807;   37.20; 3.31499e-11
0000000005;00:00:39;0000039807;   37.40; 2.20999e-11
0000000005;00:00:39;0000039807;   37.60; 1.10499e-11
0000000005;00:00:39;0000039807;   37.80; 0.00000e+00
0000000005;00:00:39;0000039807;   38.00; 1.10499e-11
0000000005;00:00:39;0000039807;   38.20; 5.52499e-12
0000000005;00:00:39;0000039807;   38.40; 1.10499e-11
0000000005;00:00:39;0000039807;   38.60; 1.10499e-11
0000000005;00:00:39;0000039807;   38.80; 2.76249e-11
0000000005;00:00:39;0000039807;   39.00; 6.07740e-11
0000000005;00:00:39;0000039807;   39.20; 5.52499e-11
0000000005;00:00:39;0000039807;   39.40; 1.65749e-11
0000000005;00:00:39;0000039807;   39.60; 6.62990e-11
0000000005;00:00:39;0000039807;   39.80; 2.76249e-11
0000000005;00:00:39;0000039807;   40.00; 4.41999e-11
0000000005;00:00:39;0000039807;   40.20; 4.97249e-11
0000000005;00:00:39;0000039807;   40.40; 6.07740e-11
0000000005;00:00:39;0000039807;   40.60; 1.65749e-11
0000000005;00:00:39;0000039807;   40.80; 3.31499e-11
0000000005;00:00:39;0000039807;   41.00; 4.41999e-11
0000000005;00:00:39;0000039807;   41.20; 3.31499e-11
0000000005;00:00:39;0000039807;   41.40; 3.31499e-11
0000000005;00:00:39;0000039807;   41.60; 8.28740e-11
0000000005;00:00:39;0000039807;   41.80; 4.97249e-11
0000000005;00:00:39;0000039807;   42.00; 2.76249e-11
0000000005;00:00:39;0000039807;   42.20; 4.97249e-11
0000000005;00:00:39;0000039807;   42.40; 4.97249e-11
0000000005;00:00:39;0000039807;   42.60; 2.76249e-11
0000000005;00:00:39;0000039807;   42.80; 5.52499e-12
0000000005;00:00:39;0000039807;   43.00; 1.65749e-11
0000000005;00:00:39;0000039807;   43.20; 1.65749e-11
0000000005;00:00:39;0000039807;   43.40; 6.07740e-11
0000000005;00:00:39;0000039807;   43.60; 5.52499e-11
0000000005;00:00:39;0000039807;   43.80; 3.75699e-10
0000000005;00:00:39;0000039807;   44.00; 1.69617e-09
0000000005;00:00:39;0000039807;   44.20; 3.80119e-09
0000000005;00:00:39;0000039807;   44.40; 2.39784e-09
0000000005;00:00:39;0000039807;   44.60; 5.96699e-10
0000000005;00:00:39;0000039807;   44.80; 1.71274e-10
0000000005;00:00:39;0000039807;   45.00; 1.27074e-10
0000000005;00:00:39;0000039807;   45.20; 1.54699e-10
0000000005;00:00:39;0000039807;   45.40; 7.18240e-11
0000000005;00:00:39;0000039807;   45.60;-5.52499e-12
0000000005;00:00:39;0000039807;   45.80;-2.20999e-11
0000000005;00:00:39;0000039807;   46.00; 4.97249e-11
0000000005;00:00:39;0000039807;   46.20; 7.18240e-11
0000000005;00:00:39;0000039807;   46.40; 2.76249e-11
0000000005;00:00:39;0000039807;   46.60; 2.76249e-11
0000000005;00:00:39;0000039807;   46.80; 2.20999e-11
0000000005;00:00:39;0000039807;   47.00; 4.97249e-11
0000000005;00:00:39;0000039807;   47.20; 0.00000e+00
0000000005;00:00:39;0000039807;   47.40;-5.52499e-12
0000000005;00:00:39;0000039807;   47.60; 1.65749e-11
0000000005;00:00:39;0000039807;   47.80;-5.52499e-12
0000000005;00:00:39;0000039807;   48.00; 1.10499e-11
0000000005;00:00:39;0000039807;   48.20; 2.20999e-11
0000000005;00:00:39;0000039807;   48.40; 3.31499e-11
0000000005;00:00:39;0000039807;   48.60; 4.41999e-11
0000000005;00:00:39;0000039807;   48.80; 5.52499e-11
0000000005;00:00:39;0000039807;   49.00; 2.76249e-11
0000000005;00:00:39;0000039807;   49.20; 0.00000e+00
0000000005;00:00:39;0000039807;   49.40;-3.86749e-11
0000000005;00:00:39;0000039807;   49.60;-2.20999e-11
0000000005;00:00:39;0000039807;   49.80;-5.52499e-12
0000000005;00:00:39;0000039807;   50.00; 1.10499e-11
