0000001722;scans;0000000054;DataLength
0000000004;00:00:37;0000037045;   24.20;-4.97249e-11
0000000004;00:00:37;0000037045;   24.40;-4.41999e-11
0000000004;00:00:37;0000037045;   24.60; 5.52499e-12
0000000004;00:00:37;0000037045;   24.80; 1.65749e-11
0000000004;00:00:37;0000037045;   25.00;-5.52499e-12
0000000004;00:00:37;0000037045;   25.20; 1.10499e-11
0000000004;00:00:37;0000037045;   25.40;-1.10499e-11
0000000004;00:00:37;0000037045;   25.60;-3.86749e-11
0000000004;00:00:37;0000037045;   25.80;-4.97249e-11
0000000004;00:00:37;0000037045;   26.00;-8.83990e-11
0000000004;00:00:37;0000037045;   26.20;-1.65749e-11
0000000004;00:00:37;0000037045;   26.40; 0.00000e+00
0000000004;00:00:37;0000037045;   26.60;-5.52499e-12
0000000004;00:00:37;0000037045;   26.80;-1.10499e-11
0000000004;00:00:37;0000037045;   27.00;-6.07740e-11
0000000004;00:00:37;0000037045;   27.20;-4.97249e-11
0000000004;00:00:37;0000037045;   27.40; 5.52499e-12
0000000004;00:00:37;0000037045;   27.60; 8.28740e-11
0000000004;00:00:37;0000037045;   27.80; 6.79574e-10
0000000004;00:00:37;0000037045;   28.00; 1.35362e-09
0000000004;00:00:37;0000037045;   28.20; 1.60777e-09
0000000004;00:00:37;0000037045;   28.40; 8.39799e-10
0000000004;00:00:37;0000037045;   28.60; 2.09949e-10
0000000004;00:00:37;0000037045;   28.80; 6.62990e-11
0000000004;00:00:37;0000037045;   29.00; 4.41999e-11
0000000004;00:00:37;0000037045;   29.20; 4.41999e-11
0000000004;00:00:37;0000037045;   29.40; 5.52499e-12
0000000004;00:00:37;0000037045;   29.60;-5.52499e-12
0000000004;00:00:37;0000037045;   29.80;-3.31499e-11
0000000004;00:00:37;0000037045;   30.00; 1.10499e-11
0000000004;00:00:37;0000037045;   30.20; 4.41999e-11
0000000004;00:00:37;0000037045;   30.40;-4.41999e-11
0000000004;00:00:37;0000037045;   30.60;-2.76249e-11
0000000004;00:00:37;0000037045;   30.80;-1.10499e-11
0000000004;00:00:37;0000037045;   31.00;-3.31499e-11
0000000004;00:00:37;0000037045;   31.20;-2.76249e-11
0000000004;00:00:37;0000037045;   31.40; 3.31499e-11
0000000004;00:00:37;0000037045;   31.60; 7.18240e-11
0000000004;00:00:37;0000037045;   31.80; 1.82324e-10
0000000004;00:00:37;0000037045;   32.00; 4.47524e-10
0000000004;00:00:37;0000037045;   32.20; 3.75699e-10
0000000004;00:00:37;0000037045;   32.40; 1.49174e-10
0000000004;00:00:37;0000037045;   32.60; 9.39240e-11
0000000004;00:00:37;0000037045;   32.80; 4.97249e-11
0000000004;00:00:37;0000037045;   33.00;-3.31499e-11
0000000004;00:00:37;0000037045;   33.20; 6.62990e-11
0000000004;00:00:37;0000037045;   33.40;-4.41999e-11
0000000004;00:00:37;0000037045;   33.60;-6.62990e-11
0000000004;00:00:37;0000037045;   33.80;-8.28740e-11
0000000004;00:00:37;0000037045;   34.00; 1.10499e-11
0000000004;00:00:37;0000037045;   34.20;-2.76249e-11
0000000004;00:00:37;0000037045;   34.40;-1.10499e-11
0000000004;00:00:37;0000037045;   34.60; 2.76249e-10
0000000004;00:00:37;0000037045;   34.80;-9.39240e-11
0000000004;00:00:37;0000037045;   35.00;-5.52499e-12
0000000004;00:00:37;0000037045;   35.20; 1.10499e-11
0000000004;00:00:37;0000037045;   35.40;-4.41999e-11
0000000004;00:00:37;0000037045;   35.60;-5.52499e-11
0000000004;00:00:37;0000037045;   35.80; 5.52499e-11
0000000004;00:00:37;0000037045;   36.00;-8.28740e-11
0000000004;00:00:37;0000037045;   36.20;-7.73490e-11
0000000004;00:00:37;0000037045;   36.40; 4.97249e-11
0000000004;00:00:37;0000037045;   36.60; 2.76249e-11
0000000004;00:00:37;0000037045;   36.80; 1.10499e-11
0000000004;00:00:37;0000037045;   37.00;-5.52499e-12
0000000004;00:00:37;0000037045;   37.20; 0.00000e+00
0000000004;00:00:37;0000037045;   37.40;-7.18240e-11
0000000004;00:00:37;0000037045;   37.60; 5.52499e-12
0000000004;00:00:37;0000037045;   37.80; 5.52499e-12
0000000004;00:00:37;0000037045;   38.00;-1.65749e-11
0000000004;00:00:37;0000037045;   38.20;-6.07740e-11
0000000004;00:00:37;0000037045;   38.40; 1.10499e-11
0000000004;00:00:37;0000037045;   38.60;-2.76249e-11
0000000004;00:00:37;0000037045;   38.80;-3.86749e-11
0000000004;00:00:37;0000037045;   39.00;-3.31499e-11
0000000004;00:00:37;0000037045;   39.20;-5.52499e-11
0000000004;00:00:37;0000037045;   39.40; 5.52499e-12
0000000004;00:00:37;0000037045;   39.60;-2.76249e-11
0000000004;00:00:37;0000037045;   39.80;-1.65749e-11
0000000004;00:00:37;0000037045;   40.00;-7.18240e-11
0000000004;00:00:37;0000037045;   40.20;-2.20999e-11
0000000004;00:00:37;0000037045;   40.40; 0.00000e+00
0000000004;00:00:37;0000037045;   40.60;-2.76249e-11
0000000004;00:00:37;0000037045;   40.80; 5.52499e-12
0000000004;00:00:37;0000037045;   41.00;-2.20999e-11
0000000004;00:00:37;0000037045;   41.20; 3.31499e-11
0000000004;00:00:37;0000037045;   41.40;-7.18240e-11
0000000004;00:00:37;0000037045;   41.60;-4.41999e-11
0000000004;00:00:37;0000037045;   41.80; 5.52499e-11
0000000004;00:00:37;0000037045;   42.00;-8.28740e-11
0000000004;00:00:37;0000037045;   42.20;-4.97249e-11
0000000004;00:00:37;0000037045;   42.40;-4.41999e-11
0000000004;00:00:37;0000037045;   42.60;-3.31499e-11
0000000004;00:00:37;0000037045;   42.80; 1.65749e-11
0000000004;00:00:37;0000037045;   43.00;-2.20999e-11
0000000004;00:00:37;0000037045;   43.20;-2.20999e-11
0000000004;00:00:37;0000037045;   43.40;-1.10499e-11
0000000004;00:00:37;0000037045;   43.60; 8.83990e-11
0000000004;00:00:37;0000037045;   43.80; 4.97249e-10
0000000004;00:00:37;0000037045;   44.00; 1.18787e-09
0000000004;00:00:37;0000037045;   44.20; 1.41439e-09
0000000004;00:00:37;0000037045;   44.40; 7.12724e-10
0000000004;00:00:37;0000037045;   44.60; 2.09949e-10
0000000004;00:00:37;0000037045;   44.80; 6.07740e-11
0000000004;00:00:37;0000037045;   45.00; 1.10499e-11
0000000004;00:00:37;0000037045;   45.20; 1.60224e-10
0000000004;00:00:37;0000037045;   45.40; 5.52499e-12
0000000004;00:00:37;0000037045;   45.60;-4.41999e-11
0000000004;00:00:37;0000037045;   45.80;-5.52499e-11
0000000004;00:00:37;0000037045;   46.00; 5.52499e-12
0000000004;00:00:37;0000037045;   46.20; 1.65749e-11
0000000004;00:00:37;0000037045;   46.40;-5.52499e-12
0000000004;00:00:37;0000037045;   46.60;-2.20999e-11
0000000004;00:00:37;0000037045;   46.80;-4.41999e-11
0000000004;00:00:37;0000037045;   47.00;-2.20999e-11
0000000004;00:00:37;0000037045;   47.20;-2.20999e-11
0000000004;00:00:37;0000037045;   47.40;-2.20999e-11
0000000004;00:00:37;0000037045;   47.60;-2.76249e-11
0000000004;00:00:37;0000037045;   47.80; 2.20999e-11
0000000004;00:00:37;0000037045;   48.00; 1.65749e-11
0000000004;00:00:37;0000037045;   48.20;-1.10499e-11
0000000004;00:00:37;0000037045;   48.40;-3.31499e-11
0000000004;00:00:37;0000037045;   48.60;-6.62990e-11
0000000004;00:00:37;0000037045;   48.80;-3.31499e-11
0000000004;00:00:37;0000037045;   49.00;-5.52499e-11
0000000004;00:00:37;0000037045;   49.20;-1.65749e-11
0000000004;00:00:37;0000037045;   49.40; 1.65749e-11
0000000004;00:00:37;0000037045;   49.60; 0.00000e+00
0000000004;00:00:37;0000037045;   49.80;-2.20999e-11
0000000004;00:00:37;0000037045;   50.00;-1.65749e-11
0000000005;00:00:50;0000050011;    1.00; 7.50840e-09
0000000005;00:00:50;0000050011;    1.20; 5.69627e-09
0000000005;00:00:50;0000050011;    1.40; 3.92274e-09
0000000005;00:00:50;0000050011;    1.60; 3.53047e-09
0000000005;00:00:50;0000050011;    1.80; 5.47527e-09
0000000005;00:00:50;0000050011;    2.00; 7.28747e-09
0000000005;00:00:50;0000050011;    2.20; 8.12720e-09
0000000005;00:00:50;0000050011;    2.40; 5.58577e-09
0000000005;00:00:50;0000050011;    2.60; 1.71274e-09
0000000005;00:00:50;0000050011;    2.80; 4.58574e-10
0000000005;00:00:50;0000050011;    3.00; 1.71274e-10
0000000005;00:00:50;0000050011;    3.20; 1.16024e-10
0000000005;00:00:50;0000050011;    3.40; 9.39240e-11
0000000005;00:00:50;0000050011;    3.60; 6.07740e-11
0000000005;00:00:50;0000050011;    3.80; 6.07740e-11
0000000005;00:00:50;0000050011;    4.00; 1.71274e-10
0000000005;00:00:50;0000050011;    4.20; 8.83990e-11
0000000005;00:00:50;0000050011;    4.40; 4.97249e-11
0000000005;00:00:50;0000050011;    4.60; 4.97249e-11
0000000005;00:00:50;0000050011;    4.80; 4.41999e-11
0000000005;00:00:50;0000050011;    5.00; 2.20999e-11
0000000005;00:00:50;0000050011;    5.20; 3.86749e-11
0000000005;00:00:50;0000050011;    5.40; 6.62990e-11
0000000005;00:00:50;0000050011;    5.60; 7.73490e-11
0000000005;00:00:50;0000050011;    5.80; 5.52499e-12
0000000005;00:00:50;0000050011;    6.00; 2.20999e-11
0000000005;00:00:50;0000050011;    6.20; 1.65749e-11
0000000005;00:00:50;0000050011;    6.40; 3.86749e-11
0000000005;00:00:50;0000050011;    6.60; 6.07740e-11
0000000005;00:00:50;0000050011;    6.80; 8.28740e-11
0000000005;00:00:50;0000050011;    7.00; 6.62990e-11
0000000005;00:00:50;0000050011;    7.20; 5.52499e-11
0000000005;00:00:50;0000050011;    7.40; 5.52499e-11
0000000005;00:00:50;0000050011;    7.60; 7.73490e-11
0000000005;00:00:50;0000050011;    7.80; 6.07740e-11
0000000005;00:00:50;0000050011;    8.00; 5.52499e-12
0000000005;00:00:50;0000050011;    8.20; 2.20999e-11
0000000005;00:00:50;0000050011;    8.40; 5.52499e-12
0000000005;00:00:50;0000050011;    8.60; 4.97249e-11
0000000005;00:00:50;0000050011;    8.80; 7.18240e-11
0000000005;00:00:50;0000050011;    9.00; 1.65749e-11
0000000005;00:00:50;0000050011;    9.20; 5.52499e-11
0000000005;00:00:50;0000050011;    9.40; 1.27074e-10
0000000005;00:00:50;0000050011;    9.60; 4.41999e-11
0000000005;00:00:50;0000050011;    9.80; 1.65749e-11
0000000005;00:00:50;0000050011;   10.00; 1.32599e-10
0000000005;00:00:50;0000050011;   10.20; 2.20999e-11
0000000005;00:00:50;0000050011;   10.40; 6.07740e-11
0000000005;00:00:50;0000050011;   10.60; 7.18240e-11
0000000005;00:00:50;0000050011;   10.80; 1.27074e-10
0000000005;00:00:50;0000050011;   11.00; 1.16024e-10
0000000005;00:00:50;0000050011;   11.20; 1.43649e-10
0000000005;00:00:50;0000050011;   11.40; 6.07740e-11
0000000005;00:00:50;0000050011;   11.60;-2.20999e-11
0000000005;00:00:50;0000050011;   11.80; 2.20999e-11
0000000005;00:00:50;0000050011;   12.00; 3.86749e-11
0000000005;00:00:50;0000050011;   12.20; 1.54699e-10
0000000005;00:00:50;0000050011;   12.40; 4.41999e-11
0000000005;00:00:50;0000050011;   12.60;-1.65749e-11
0000000005;00:00:50;0000050011;   12.80; 2.76249e-11
0000000005;00:00:50;0000050011;   13.00; 1.10499e-11
0000000005;00:00:50;0000050011;   13.20; 5.52499e-11
0000000005;00:00:50;0000050011;   13.40; 4.41999e-11
0000000005;00:00:50;0000050011;   13.60; 6.07740e-11
0000000005;00:00:50;0000050011;   13.80; 1.16024e-10
0000000005;00:00:50;0000050011;   14.00; 8.83990e-11
0000000005;00:00:50;0000050011;   14.20; 4.41999e-11
0000000005;00:00:50;0000050011;   14.40; 8.83990e-11
0000000005;00:00:50;0000050011;   14.60; 1.65749e-11
0000000005;00:00:50;0000050011;   14.80; 5.52499e-11
0000000005;00:00:50;0000050011;   15.00; 6.62990e-11
0000000005;00:00:50;0000050011;   15.20; 0.00000e+00
0000000005;00:00:50;0000050011;   15.40; 1.10499e-11
0000000005;00:00:50;0000050011;   15.60; 8.83990e-11
0000000005;00:00:50;0000050011;   15.80; 2.48624e-10
0000000005;00:00:50;0000050011;   16.00; 3.03874e-10
0000000005;00:00:50;0000050011;   16.20; 2.70724e-10
0000000005;00:00:50;0000050011;   16.40; 2.37574e-10
0000000005;00:00:50;0000050011;   16.60; 2.76249e-10
0000000005;00:00:50;0000050011;   16.80; 1.03869e-09
0000000005;00:00:50;0000050011;   17.00; 1.98347e-09
0000000005;00:00:50;0000050011;   17.20; 2.32049e-09
0000000005;00:00:50;0000050011;   17.40; 1.22102e-09
0000000005;00:00:50;0000050011;   17.60; 7.62449e-10
0000000005;00:00:50;0000050011;   17.80; 3.95037e-09
0000000005;00:00:50;0000050011;   18.00; 7.71840e-09
0000000005;00:00:50;0000050011;   18.20; 9.34820e-09
0000000005;00:00:50;0000050011;   18.40; 5.09957e-09
0000000005;00:00:50;0000050011;   18.60; 1.43097e-09
0000000005;00:00:50;0000050011;   18.80; 1.48069e-09
0000000005;00:00:50;0000050011;   19.00; 1.91717e-09
0000000005;00:00:50;0000050011;   19.20; 1.96689e-09
0000000005;00:00:50;0000050011;   19.40; 1.06079e-09
0000000005;00:00:50;0000050011;   19.60; 3.09399e-10
0000000005;00:00:50;0000050011;   19.80; 1.04974e-10
0000000005;00:00:50;0000050011;   20.00; 3.86749e-11
0000000005;00:00:50;0000050011;   20.20; 7.18240e-11
0000000005;00:00:50;0000050011;   20.40; 8.28740e-11
0000000005;00:00:50;0000050011;   20.60; 4.97249e-11
0000000005;00:00:50;0000050011;   20.80; 8.83990e-11
0000000005;00:00:50;0000050011;   21.00; 6.62990e-11
0000000005;00:00:50;0000050011;   21.20; 6.07740e-11
0000000005;00:00:50;0000050011;   21.40; 3.86749e-11
0000000005;00:00:50;0000050011;   21.60; 4.41999e-11
0000000005;00:00:50;0000050011;   21.80; 3.86749e-11
0000000005;00:00:50;0000050011;   22.00; 6.62990e-11
0000000005;00:00:50;0000050011;   22.20; 3.31499e-11
0000000005;00:00:50;0000050011;   22.40; 7.18240e-11
0000000005;00:00:50;0000050011;   22.60; 6.07740e-11
0000000005;00:00:50;0000050011;   22.80; 6.07740e-11
0000000005;00:00:50;0000050011;   23.00;-5.52499e-12
0000000005;00:00:50;0000050011;   23.20; 1.10499e-11
0000000005;00:00:50;0000050011;   23.40; 5.52499e-12
0000000005;00:00:50;0000050011;   23.60; 0.00000e+00
0000000005;00:00:50;0000050011;   23.80; 4.41999e-11
0000000005;00:00:50;0000050011;   24.00; 8.83990e-11
0000000005;00:00:50;0000050011;   24.20; 8.83990e-11
0000000005;00:00:50;0000050011;   24.40; 3.31499e-11
0000000005;00:00:50;0000050011;   24.60; 6.62990e-11
0000000005;00:00:50;0000050011;   24.80; 3.31499e-11
0000000005;00:00:50;0000050011;   25.00; 6.62990e-11
0000000005;00:00:50;0000050011;   25.20; 2.76249e-11
0000000005;00:00:50;0000050011;   25.40; 3.86749e-11
0000000005;00:00:50;0000050011;   25.60; 4.41999e-11
0000000005;00:00:50;0000050011;   25.80; 5.52499e-11
0000000005;00:00:50;0000050011;   26.00; 9.39240e-11
0000000005;00:00:50;0000050011;   26.20; 7.18240e-11
0000000005;00:00:50;0000050011;   26.40; 8.83990e-11
0000000005;00:00:50;0000050011;   26.60; 6.62990e-11
0000000005;00:00:50;0000050011;   26.80; 1.04974e-10
0000000005;00:00:50;0000050011;   27.00; 6.62990e-11
0000000005;00:00:50;0000050011;   27.20; 9.39240e-11
0000000005;00:00:50;0000050011;   27.40; 4.41999e-11
0000000005;00:00:50;0000050011;   27.60; 1.16024e-10
0000000005;00:00:50;0000050011;   27.80; 7.23774e-10
0000000005;00:00:50;0000050011;   28.00; 1.39782e-09
0000000005;00:00:50;0000050011;   28.20; 1.60777e-09
0000000005;00:00:50;0000050011;   28.40; 8.78474e-10
0000000005;00:00:50;0000050011;   28.60; 2.65199e-10
0000000005;00:00:50;0000050011;   28.80; 1.16024e-10
0000000005;00:00:50;0000050011;   29.00; 1.32599e-10
0000000005;00:00:50;0000050011;   29.20; 1.10499e-10
0000000005;00:00:50;0000050011;   29.40; 7.18240e-11
0000000005;00:00:50;0000050011;   29.60; 4.41999e-11
0000000005;00:00:50;0000050011;   29.80; 9.94490e-11
0000000005;00:00:50;0000050011;   30.00; 8.28740e-11
0000000005;00:00:50;0000050011;   30.20; 3.31499e-11
0000000005;00:00:50;0000050011;   30.40; 2.20999e-11
0000000005;00:00:50;0000050011;   30.60; 4.41999e-11
0000000005;00:00:50;0000050011;   30.80; 8.83990e-11
0000000005;00:00:50;0000050011;   31.00; 2.20999e-11
0000000005;00:00:50;0000050011;   31.20; 3.31499e-11
0000000005;00:00:50;0000050011;   31.40; 6.62990e-11
0000000005;00:00:50;0000050011;   31.60; 1.04974e-10
0000000005;00:00:50;0000050011;   31.80; 2.37574e-10
0000000005;00:00:50;0000050011;   32.00; 3.81224e-10
0000000005;00:00:50;0000050011;   32.20; 4.75149e-10
0000000005;00:00:50;0000050011;   32.40; 2.37574e-10
0000000005;00:00:50;0000050011;   32.60; 1.60224e-10
0000000005;00:00:50;0000050011;   32.80; 7.73490e-11
0000000005;00:00:50;0000050011;   33.00; 5.52499e-11
0000000005;00:00:50;0000050011;   33.20; 3.86749e-11
0000000005;00:00:50;0000050011;   33.40; 8.28740e-11
0000000005;00:00:50;0000050011;   33.60; 8.28740e-11
0000000005;00:00:50;0000050011;   33.80; 7.73490e-11
0000000005;00:00:50;0000050011;   34.00; 6.62990e-11
0000000005;00:00:50;0000050011;   34.20; 6.62990e-11
0000000005;00:00:50;0000050011;   34.40; 3.86749e-11
0000000005;00:00:50;0000050011;   34.60; 1.10499e-10
0000000005;00:00:50;0000050011;   34.80; 7.18240e-11
0000000005;00:00:50;0000050011;   35.00; 1.54699e-10
0000000005;00:00:50;0000050011;   35.20; 1.27074e-10
0000000005;00:00:50;0000050011;   35.40; 4.97249e-11
0000000005;00:00:50;0000050011;   35.60; 6.62990e-11
0000000005;00:00:50;0000050011;   35.80; 2.76249e-11
0000000005;00:00:50;0000050011;   36.00; 7.18240e-11
0000000005;00:00:50;0000050011;   36.20; 3.86749e-11
0000000005;00:00:50;0000050011;   36.40; 9.39240e-11
0000000005;00:00:50;0000050011;   36.60; 7.73490e-11
0000000005;00:00:50;0000050011;   36.80; 6.62990e-11
0000000005;00:00:50;0000050011;   37.00; 9.39240e-11
0000000005;00:00:50;0000050011;   37.20; 9.39240e-11
0000000005;00:00:50;0000050011;   37.40; 1.65749e-11
0000000005;00:00:50;0000050011;   37.60; 4.41999e-11
0000000005;00:00:50;0000050011;   37.80; 5.52499e-11
0000000005;00:00:50;0000050011;   38.00; 2.20999e-11
0000000005;00:00:50;0000050011;   38.20; 2.76249e-11
0000000005;00:00:50;0000050011;   38.40; 2.76249e-11
0000000005;00:00:50;0000050011;   38.60; 3.31499e-11
0000000005;00:00:50;0000050011;   38.80; 1.65749e-11
0000000005;00:00:50;0000050011;   39.00; 1.10499e-11
0000000005;00:00:50;0000050011;   39.20; 1.10499e-11
0000000005;00:00:50;0000050011;   39.40; 0.00000e+00
0000000005;00:00:50;0000050011;   39.60; 5.52499e-12
0000000005;00:00:50;0000050011;   39.80; 2.20999e-11
0000000005;00:00:50;0000050011;   40.00; 6.07740e-11
0000000005;00:00:50;0000050011;   40.20; 9.94490e-11
0000000005;00:00:50;0000050011;   40.40; 8.83990e-11
0000000005;00:00:50;0000050011;   40.60; 7.73490e-11
0000000005;00:00:50;0000050011;   40.80; 7.73490e-11
0000000005;00:00:50;0000050011;   41.00; 5.52499e-12
0000000005;00:00:50;0000050011;   41.20; 6.62990e-11
0000000005;00:00:50;0000050011;   41.40; 4.41999e-11
0000000005;00:00:50;0000050011;   41.60; 2.76249e-11
0000000005;00:00:50;0000050011;   41.80; 5.52499e-12
0000000005;00:00:50;0000050011;   42.00; 3.86749e-11
0000000005;00:00:50;0000050011;   42.20; 7.18240e-11
0000000005;00:00:50;0000050011;   42.40; 0.00000e+00
0000000005;00:00:50;0000050011;   42.60;-5.52499e-12
0000000005;00:00:50;0000050011;   42.80;-5.52499e-12
0000000005;00:00:50;0000050011;   43.00; 4.41999e-11
0000000005;00:00:50;0000050011;   43.20; 6.62990e-11
0000000005;00:00:50;0000050011;   43.40; 7.73490e-11
0000000005;00:00:50;0000050011;   43.60; 1.82324e-10
0000000005;00:00:50;0000050011;   43.80; 5.35924e-10
0000000005;00:00:50;0000050011;   44.00; 1.24864e-09
0000000005;00:00:50;0000050011;   44.20; 1.46412e-09
0000000005;00:00:50;0000050011;   44.40; 7.40349e-10
0000000005;00:00:50;0000050011;   44.60; 2.15474e-10
0000000005;00:00:50;0000050011;   44.80; 1.32599e-10
0000000005;00:00:50;0000050011;   45.00; 6.62990e-11
0000000005;00:00:50;0000050011;   45.20; 1.43649e-10
0000000005;00:00:50;0000050011;   45.40; 2.76249e-11
0000000005;00:00:50;0000050011;   45.60; 7.73490e-11
0000000005;00:00:50;0000050011;   45.80; 8.83990e-11
0000000005;00:00:50;0000050011;   46.00; 5.52499e-12
0000000005;00:00:50;0000050011;   46.20; 7.18240e-11
0000000005;00:00:50;0000050011;   46.40; 3.31499e-11
0000000005;00:00:50;0000050011;   46.60; 2.20999e-11
0000000005;00:00:50;0000050011;   46.80; 1.10499e-11
0000000005;00:00:50;0000050011;   47.00; 2.20999e-11
0000000005;00:00:50;0000050011;   47.20; 3.86749e-11
0000000005;00:00:50;0000050011;   47.40; 7.18240e-11
0000000005;00:00:50;0000050011;   47.60; 1.49174e-10
0000000005;00:00:50;0000050011;   47.80; 1.38124e-10
0000000005;00:00:50;0000050011;   48.00; 0.00000e+00
0000000005;00:00:50;0000050011;   48.20;-3.31499e-11
0000000005;00:00:50;0000050011;   48.40; 4.41999e-11
0000000005;00:00:50;0000050011;   48.60;-5.52499e-12
0000000005;00:00:50;0000050011;   48.80; 3.86749e-11
0000000005;00:00:50;0000050011;   49.00; 5.52499e-11
0000000005;00:00:50;0000050011;   49.20; 4.41999e-11
0000000005;00:00:50;0000050011;   49.40; 5.52499e-11
0000000005;00:00:50;0000050011;   49.60; 9.39240e-11
0000000005;00:00:50;0000050011;   49.80; 4.97249e-11
0000000005;00:00:50;0000050011;   50.00; 9.94490e-11
0000000006;00:01:03;0000063008;    1.00; 7.35377e-09
0000000006;00:01:03;0000063008;    1.20; 5.70732e-09
0000000006;00:01:03;0000063008;    1.40; 3.81224e-09
0000000006;00:01:03;0000063008;    1.60; 3.43654e-09
0000000006;00:01:03;0000063008;    1.80; 5.33714e-09
0000000006;00:01:03;0000063008;    2.00; 7.30404e-09
0000000006;00:01:03;0000063008;    2.20; 8.08850e-09
0000000006;00:01:03;0000063008;    2.40; 5.53052e-09
0000000006;00:01:03;0000063008;    2.60; 1.53594e-09
0000000006;00:01:03;0000063008;    2.80; 3.48074e-10
0000000006;00:01:03;0000063008;    3.00; 8.83990e-11
0000000006;00:01:03;0000063008;    3.20; 1.10499e-11
0000000006;00:01:03;0000063008;    3.40;-3.31499e-11
0000000006;00:01:03;0000063008;    3.60;-2.20999e-11
0000000006;00:01:03;0000063008;    3.80;-1.65749e-11
0000000006;00:01:03;0000063008;    4.00; 2.20999e-11
0000000006;00:01:03;0000063008;    4.20; 0.00000e+00
0000000006;00:01:03;0000063008;    4.40; 0.00000e+00
0000000006;00:01:03;0000063008;    4.60;-3.86749e-11
0000000006;00:01:03;0000063008;    4.80;-6.62990e-11
0000000006;00:01:03;0000063008;    5.00;-9.39240e-11
0000000006;00:01:03;0000063008;    5.20;-2.76249e-11
0000000006;00:01:03;0000063008;    5.40; 3.31499e-11
0000000006;00:01:03;0000063008;    5.60;-2.20999e-11
0000000006;00:01:03;0000063008;    5.80;-4.97249e-11
0000000006;00:01:03;0000063008;    6.00;-2.76249e-11
0000000006;00:01:03;0000063008;    6.20; 5.52499e-12
0000000006;00:01:03;0000063008;    6.40; 0.00000e+00
0000000006;00:01:03;0000063008;    6.60; 1.10499e-11
0000000006;00:01:03;0000063008;    6.80; 3.31499e-11
0000000006;00:01:03;0000063008;    7.00;-4.97249e-11
0000000006;00:01:03;0000063008;    7.20;-3.86749e-11
0000000006;00:01:03;0000063008;    7.40; 2.20999e-11
0000000006;00:01:03;0000063008;    7.60; 0.00000e+00
0000000006;00:01:03;0000063008;    7.80; 1.10499e-11
0000000006;00:01:03;0000063008;    8.00;-1.10499e-11
0000000006;00:01:03;0000063008;    8.20;-6.07740e-11
0000000006;00:01:03;0000063008;    8.40;-1.65749e-11
0000000006;00:01:03;0000063008;    8.60;-5.52499e-12
0000000006;00:01:03;0000063008;    8.80;-1.65749e-11
0000000006;00:01:03;0000063008;    9.00;-3.86749e-11
0000000006;00:01:03;0000063008;    9.20;-1.65749e-11
0000000006;00:01:03;0000063008;    9.40; 1.10499e-11
0000000006;00:01:03;0000063008;    9.60;-6.07740e-11
0000000006;00:01:03;0000063008;    9.80;-3.86749e-11
0000000006;00:01:03;0000063008;   10.00; 0.00000e+00
0000000006;00:01:03;0000063008;   10.20;-6.07740e-11
0000000006;00:01:03;0000063008;   10.40;-2.20999e-11
0000000006;00:01:03;0000063008;   10.60;-2.76249e-11
0000000006;00:01:03;0000063008;   10.80; 1.10499e-11
0000000006;00:01:03;0000063008;   11.00; 1.10499e-11
0000000006;00:01:03;0000063008;   11.20;-3.86749e-11
0000000006;00:01:03;0000063008;   11.40;-9.94490e-11
0000000006;00:01:03;0000063008;   11.60;-3.31499e-11
0000000006;00:01:03;0000063008;   11.80; 5.52499e-11
0000000006;00:01:03;0000063008;   12.00; 8.28740e-11
0000000006;00:01:03;0000063008;   12.20; 3.31499e-11
0000000006;00:01:03;0000063008;   12.40; 2.20999e-11
