0000001722;scans;0000000054;DataLength
0000000006;00:01:03;0000063008;   12.60; 0.00000e+00
0000000006;00:01:03;0000063008;   12.80; 1.10499e-11
0000000006;00:01:03;0000063008;   13.00;-5.52499e-11
0000000006;00:01:03;0000063008;   13.20;-5.52499e-11
0000000006;00:01:03;0000063008;   13.40;-2.76249e-11
0000000006;00:01:03;0000063008;   13.60; 2.20999e-11
0000000006;00:01:03;0000063008;   13.80; 3.86749e-11
0000000006;00:01:03;0000063008;   14.00; 4.41999e-11
0000000006;00:01:03;0000063008;   14.20; 4.97249e-11
0000000006;00:01:03;0000063008;   14.40; 3.86749e-11
0000000006;00:01:03;0000063008;   14.60; 1.65749e-11
0000000006;00:01:03;0000063008;   14.80;-5.52499e-12
0000000006;00:01:03;0000063008;   15.00; 4.41999e-11
0000000006;00:01:03;0000063008;   15.20;-5.52499e-12
0000000006;00:01:03;0000063008;   15.40;-3.31499e-11
0000000006;00:01:03;0000063008;   15.60; 1.10499e-11
0000000006;00:01:03;0000063008;   15.80; 1.27074e-10
0000000006;00:01:03;0000063008;   16.00; 1.71274e-10
0000000006;00:01:03;0000063008;   16.20; 2.70724e-10
0000000006;00:01:03;0000063008;   16.40; 1.98899e-10
0000000006;00:01:03;0000063008;   16.60; 2.26524e-10
0000000006;00:01:03;0000063008;   16.80; 1.03317e-09
0000000006;00:01:03;0000063008;   17.00; 1.92269e-09
0000000006;00:01:03;0000063008;   17.20; 2.28182e-09
0000000006;00:01:03;0000063008;   17.40; 1.21549e-09
0000000006;00:01:03;0000063008;   17.60; 7.79024e-10
0000000006;00:01:03;0000063008;   17.80; 3.90617e-09
0000000006;00:01:03;0000063008;   18.00; 7.65210e-09
0000000006;00:01:03;0000063008;   18.20; 9.31510e-09
0000000006;00:01:03;0000063008;   18.40; 5.00012e-09
0000000006;00:01:03;0000063008;   18.60; 1.53594e-09
0000000006;00:01:03;0000063008;   18.80; 1.39782e-09
0000000006;00:01:03;0000063008;   19.00; 1.88954e-09
0000000006;00:01:03;0000063008;   19.20; 1.95032e-09
0000000006;00:01:03;0000063008;   19.40; 9.61340e-10
0000000006;00:01:03;0000063008;   19.60; 1.76799e-10
0000000006;00:01:03;0000063008;   19.80; 4.97249e-11
0000000006;00:01:03;0000063008;   20.00; 5.52499e-11
0000000006;00:01:03;0000063008;   20.20; 1.10499e-11
0000000006;00:01:03;0000063008;   20.40;-5.52499e-12
0000000006;00:01:03;0000063008;   20.60;-1.65749e-11
0000000006;00:01:03;0000063008;   20.80; 1.10499e-11
0000000006;00:01:03;0000063008;   21.00;-4.41999e-11
0000000006;00:01:03;0000063008;   21.20;-3.31499e-11
0000000006;00:01:03;0000063008;   21.40;-2.76249e-11
0000000006;00:01:03;0000063008;   21.60;-4.41999e-11
0000000006;00:01:03;0000063008;   21.80; 5.52499e-12
0000000006;00:01:03;0000063008;   22.00;-7.18240e-11
0000000006;00:01:03;0000063008;   22.20;-6.62990e-11
0000000006;00:01:03;0000063008;   22.40; 2.20999e-11
0000000006;00:01:03;0000063008;   22.60; 1.04974e-10
0000000006;00:01:03;0000063008;   22.80; 7.73490e-11
0000000006;00:01:03;0000063008;   23.00;-1.65749e-11
0000000006;00:01:03;0000063008;   23.20;-4.41999e-11
0000000006;00:01:03;0000063008;   23.40;-8.28740e-11
0000000006;00:01:03;0000063008;   23.60; 4.41999e-11
0000000006;00:01:03;0000063008;   23.80;-6.07740e-11
0000000006;00:01:03;0000063008;   24.00;-1.16024e-10
0000000006;00:01:03;0000063008;   24.20;-1.65749e-11
0000000006;00:01:03;0000063008;   24.40; 0.00000e+00
0000000006;00:01:03;0000063008;   24.60; 2.20999e-11
0000000006;00:01:03;0000063008;   24.80;-5.52499e-12
0000000006;00:01:03;0000063008;   25.00;-1.10499e-11
0000000006;00:01:03;0000063008;   25.20; 5.52499e-12
0000000006;00:01:03;0000063008;   25.40; 4.41999e-11
0000000006;00:01:03;0000063008;   25.60; 1.65749e-11
0000000006;00:01:03;0000063008;   25.80;-6.62990e-11
0000000006;00:01:03;0000063008;   26.00;-2.20999e-11
0000000006;00:01:03;0000063008;   26.20; 1.65749e-11
0000000006;00:01:03;0000063008;   26.40; 4.41999e-11
0000000006;00:01:03;0000063008;   26.60;-7.18240e-11
0000000006;00:01:03;0000063008;   26.80;-2.76249e-11
0000000006;00:01:03;0000063008;   27.00; 8.83990e-11
0000000006;00:01:03;0000063008;   27.20; 4.97249e-11
0000000006;00:01:03;0000063008;   27.40;-2.20999e-11
0000000006;00:01:03;0000063008;   27.60; 1.32599e-10
0000000006;00:01:03;0000063008;   27.80; 7.18249e-10
0000000006;00:01:03;0000063008;   28.00; 1.45859e-09
0000000006;00:01:03;0000063008;   28.20; 1.61329e-09
0000000006;00:01:03;0000063008;   28.40; 7.84549e-10
0000000006;00:01:03;0000063008;   28.60; 1.65749e-10
0000000006;00:01:03;0000063008;   28.80; 8.28740e-11
0000000006;00:01:03;0000063008;   29.00; 7.18240e-11
0000000006;00:01:03;0000063008;   29.20; 1.65749e-11
0000000006;00:01:03;0000063008;   29.40; 1.10499e-11
0000000006;00:01:03;0000063008;   29.60; 7.73490e-11
0000000006;00:01:03;0000063008;   29.80; 4.97249e-11
0000000006;00:01:03;0000063008;   30.00;-6.07740e-11
0000000006;00:01:03;0000063008;   30.20;-2.76249e-11
0000000006;00:01:03;0000063008;   30.40; 2.20999e-11
0000000006;00:01:03;0000063008;   30.60;-8.28740e-11
0000000006;00:01:03;0000063008;   30.80;-3.31499e-11
0000000006;00:01:03;0000063008;   31.00;-5.52499e-12
0000000006;00:01:03;0000063008;   31.20;-4.41999e-11
0000000006;00:01:03;0000063008;   31.40;-4.41999e-11
0000000006;00:01:03;0000063008;   31.60; 1.10499e-11
0000000006;00:01:03;0000063008;   31.80; 1.76799e-10
0000000006;00:01:03;0000063008;   32.00; 3.14924e-10
0000000006;00:01:03;0000063008;   32.20; 3.97799e-10
0000000006;00:01:03;0000063008;   32.40; 2.20999e-10
0000000006;00:01:03;0000063008;   32.60; 2.20999e-11
0000000006;00:01:03;0000063008;   32.80;-5.52499e-12
0000000006;00:01:03;0000063008;   33.00;-1.10499e-11
0000000006;00:01:03;0000063008;   33.20;-3.31499e-11
0000000006;00:01:03;0000063008;   33.40;-5.52499e-12
0000000006;00:01:03;0000063008;   33.60; 1.10499e-11
0000000006;00:01:03;0000063008;   33.80;-5.52499e-12
0000000006;00:01:03;0000063008;   34.00;-2.20999e-11
0000000006;00:01:03;0000063008;   34.20; 1.65749e-11
0000000006;00:01:03;0000063008;   34.40;-1.65749e-11
0000000006;00:01:03;0000063008;   34.60; 5.52499e-12
0000000006;00:01:03;0000063008;   34.80; 3.31499e-11
0000000006;00:01:03;0000063008;   35.00; 3.86749e-11
0000000006;00:01:03;0000063008;   35.20; 1.16024e-10
0000000006;00:01:03;0000063008;   35.40; 6.62990e-11
0000000006;00:01:03;0000063008;   35.60; 3.86749e-11
0000000006;00:01:03;0000063008;   35.80; 2.76249e-11
0000000006;00:01:03;0000063008;   36.00;-2.20999e-11
0000000006;00:01:03;0000063008;   36.20; 3.86749e-11
0000000006;00:01:03;0000063008;   36.40;-1.10499e-11
0000000006;00:01:03;0000063008;   36.60;-3.31499e-11
0000000006;00:01:03;0000063008;   36.80; 1.10499e-11
0000000006;00:01:03;0000063008;   37.00; 5.52499e-12
0000000006;00:01:03;0000063008;   37.20;-5.52499e-12
0000000006;00:01:03;0000063008;   37.40; 2.20999e-11
0000000006;00:01:03;0000063008;   37.60; 5.52499e-12
0000000006;00:01:03;0000063008;   37.80;-2.76249e-11
0000000006;00:01:03;0000063008;   38.00;-2.20999e-11
0000000006;00:01:03;0000063008;   38.20;-1.10499e-11
0000000006;00:01:03;0000063008;   38.40;-2.20999e-11
0000000006;00:01:03;0000063008;   38.60; 0.00000e+00
0000000006;00:01:03;0000063008;   38.80; 0.00000e+00
0000000006;00:01:03;0000063008;   39.00;-2.20999e-11
0000000006;00:01:03;0000063008;   39.20; 2.20999e-11
0000000006;00:01:03;0000063008;   39.40; 1.10499e-11
0000000006;00:01:03;0000063008;   39.60;-1.10499e-11
0000000006;00:01:03;0000063008;   39.80;-4.97249e-11
0000000006;00:01:03;0000063008;   40.00; 0.00000e+00
0000000006;00:01:03;0000063008;   40.20;-2.20999e-11
0000000006;00:01:03;0000063008;   40.40;-3.86749e-11
0000000006;00:01:03;0000063008;   40.60; 3.31499e-11
0000000006;00:01:03;0000063008;   40.80; 2.20999e-11
0000000006;00:01:03;0000063008;   41.00;-4.41999e-11
0000000006;00:01:03;0000063008;   41.20;-2.76249e-11
0000000006;00:01:03;0000063008;   41.40; 2.76249e-11
0000000006;00:01:03;0000063008;   41.60; 2.20999e-11
0000000006;00:01:03;0000063008;   41.80;-3.86749e-11
0000000006;00:01:03;0000063008;   42.00;-5.52499e-11
0000000006;00:01:03;0000063008;   42.20;-3.31499e-11
0000000006;00:01:03;0000063008;   42.40;-2.76249e-11
0000000006;00:01:03;0000063008;   42.60;-2.20999e-11
0000000006;00:01:03;0000063008;   42.80; 0.00000e+00
0000000006;00:01:03;0000063008;   43.00; 1.10499e-11
0000000006;00:01:03;0000063008;   43.20; 4.41999e-11
0000000006;00:01:03;0000063008;   43.40; 1.10499e-11
0000000006;00:01:03;0000063008;   43.60; 1.10499e-10
0000000006;00:01:03;0000063008;   43.80; 4.41999e-10
0000000006;00:01:03;0000063008;   44.00; 1.09394e-09
0000000006;00:01:03;0000063008;   44.20; 1.38677e-09
0000000006;00:01:03;0000063008;   44.40; 7.51399e-10
0000000006;00:01:03;0000063008;   44.60; 1.87849e-10
0000000006;00:01:03;0000063008;   44.80; 1.65749e-11
0000000006;00:01:03;0000063008;   45.00; 2.76249e-11
0000000006;00:01:03;0000063008;   45.20; 5.52499e-12
0000000006;00:01:03;0000063008;   45.40; 5.52499e-12
0000000006;00:01:03;0000063008;   45.60;-2.20999e-11
0000000006;00:01:03;0000063008;   45.80; 1.10499e-11
0000000006;00:01:03;0000063008;   46.00; 1.10499e-11
0000000006;00:01:03;0000063008;   46.20; 2.20999e-11
0000000006;00:01:03;0000063008;   46.40; 3.86749e-11
0000000006;00:01:03;0000063008;   46.60; 0.00000e+00
0000000006;00:01:03;0000063008;   46.80; 0.00000e+00
0000000006;00:01:03;0000063008;   47.00; 5.52499e-12
0000000006;00:01:03;0000063008;   47.20; 5.52499e-12
0000000006;00:01:03;0000063008;   47.40; 1.10499e-10
0000000006;00:01:03;0000063008;   47.60; 1.10499e-11
0000000006;00:01:03;0000063008;   47.80;-2.76249e-11
0000000006;00:01:03;0000063008;   48.00; 1.65749e-11
0000000006;00:01:03;0000063008;   48.20; 0.00000e+00
0000000006;00:01:03;0000063008;   48.40; 2.76249e-11
0000000006;00:01:03;0000063008;   48.60;-5.52499e-12
0000000006;00:01:03;0000063008;   48.80;-4.41999e-11
0000000006;00:01:03;0000063008;   49.00;-6.62990e-11
0000000006;00:01:03;0000063008;   49.20;-3.31499e-11
0000000006;00:01:03;0000063008;   49.40; 4.41999e-11
0000000006;00:01:03;0000063008;   49.60;-9.94490e-11
0000000006;00:01:03;0000063008;   49.80;-5.52499e-12
0000000006;00:01:03;0000063008;   50.00;-2.76249e-11
0000000007;00:01:15;0000075988;    1.00; 7.37034e-09
0000000007;00:01:15;0000075988;    1.20; 5.58577e-09
0000000007;00:01:15;0000075988;    1.40; 3.87854e-09
0000000007;00:01:15;0000075988;    1.60; 3.43102e-09
0000000007;00:01:15;0000075988;    1.80; 5.24322e-09
0000000007;00:01:15;0000075988;    2.00; 7.20459e-09
0000000007;00:01:15;0000075988;    2.20; 8.02780e-09
0000000007;00:01:15;0000075988;    2.40; 5.48632e-09
0000000007;00:01:15;0000075988;    2.60; 1.54699e-09
0000000007;00:01:15;0000075988;    2.80; 3.37024e-10
0000000007;00:01:15;0000075988;    3.00; 6.62990e-11
0000000007;00:01:15;0000075988;    3.20; 3.86749e-11
0000000007;00:01:15;0000075988;    3.40;-2.76249e-11
0000000007;00:01:15;0000075988;    3.60; 0.00000e+00
0000000007;00:01:15;0000075988;    3.80; 2.20999e-11
0000000007;00:01:15;0000075988;    4.00; 3.86749e-11
0000000007;00:01:15;0000075988;    4.20; 2.20999e-11
0000000007;00:01:15;0000075988;    4.40; 1.10499e-11
0000000007;00:01:15;0000075988;    4.60;-1.65749e-11
0000000007;00:01:15;0000075988;    4.80;-4.97249e-11
0000000007;00:01:15;0000075988;    5.00;-2.76249e-11
0000000007;00:01:15;0000075988;    5.20;-3.31499e-11
0000000007;00:01:15;0000075988;    5.40;-3.86749e-11
0000000007;00:01:15;0000075988;    5.60; 4.41999e-11
0000000007;00:01:15;0000075988;    5.80;-1.10499e-11
0000000007;00:01:15;0000075988;    6.00; 5.52499e-12
0000000007;00:01:15;0000075988;    6.20;-1.10499e-11
0000000007;00:01:15;0000075988;    6.40;-4.97249e-11
0000000007;00:01:15;0000075988;    6.60;-7.73490e-11
0000000007;00:01:15;0000075988;    6.80; 1.10499e-11
0000000007;00:01:15;0000075988;    7.00; 1.65749e-11
0000000007;00:01:15;0000075988;    7.20;-4.41999e-11
0000000007;00:01:15;0000075988;    7.40;-1.10499e-11
0000000007;00:01:15;0000075988;    7.60; 4.41999e-11
0000000007;00:01:15;0000075988;    7.80;-1.65749e-11
0000000007;00:01:15;0000075988;    8.00;-3.31499e-11
0000000007;00:01:15;0000075988;    8.20; 5.52499e-11
0000000007;00:01:15;0000075988;    8.40;-5.52499e-12
0000000007;00:01:15;0000075988;    8.60;-2.20999e-11
0000000007;00:01:15;0000075988;    8.80;-9.39240e-11
0000000007;00:01:15;0000075988;    9.00;-1.65749e-11
0000000007;00:01:15;0000075988;    9.20;-3.31499e-11
0000000007;00:01:15;0000075988;    9.40;-1.10499e-11
0000000007;00:01:15;0000075988;    9.60; 3.31499e-11
0000000007;00:01:15;0000075988;    9.80; 5.52499e-12
0000000007;00:01:15;0000075988;   10.00;-2.76249e-11
0000000007;00:01:15;0000075988;   10.20;-3.31499e-11
0000000007;00:01:15;0000075988;   10.40;-5.52499e-12
0000000007;00:01:15;0000075988;   10.60;-4.41999e-11
0000000007;00:01:15;0000075988;   10.80;-1.65749e-11
0000000007;00:01:15;0000075988;   11.00; 5.52499e-12
0000000007;00:01:15;0000075988;   11.20;-1.10499e-11
0000000007;00:01:15;0000075988;   11.40; 0.00000e+00
0000000007;00:01:15;0000075988;   11.60; 1.65749e-11
0000000007;00:01:15;0000075988;   11.80; 2.76249e-11
0000000007;00:01:15;0000075988;   12.00; 0.00000e+00
0000000007;00:01:15;0000075988;   12.20; 2.76249e-11
0000000007;00:01:15;0000075988;   12.40; 1.10499e-11
0000000007;00:01:15;0000075988;   12.60;-3.86749e-11
0000000007;00:01:15;0000075988;   12.80;-2.76249e-11
0000000007;00:01:15;0000075988;   13.00; 0.00000e+00
0000000007;00:01:15;0000075988;   13.20;-6.62990e-11
0000000007;00:01:15;0000075988;   13.40;-6.07740e-11
0000000007;00:01:15;0000075988;   13.60;-2.76249e-11
0000000007;00:01:15;0000075988;   13.80;-1.65749e-11
0000000007;00:01:15;0000075988;   14.00; 0.00000e+00
0000000007;00:01:15;0000075988;   14.20; 3.31499e-11
0000000007;00:01:15;0000075988;   14.40; 0.00000e+00
0000000007;00:01:15;0000075988;   14.60;-7.18240e-11
0000000007;00:01:15;0000075988;   14.80;-2.20999e-11
0000000007;00:01:15;0000075988;   15.00;-1.65749e-11
0000000007;00:01:15;0000075988;   15.20; 1.10499e-11
0000000007;00:01:15;0000075988;   15.40; 0.00000e+00
0000000007;00:01:15;0000075988;   15.60;-1.65749e-11
0000000007;00:01:15;0000075988;   15.80; 1.16024e-10
0000000007;00:01:15;0000075988;   16.00; 2.65199e-10
0000000007;00:01:15;0000075988;   16.20; 2.92824e-10
0000000007;00:01:15;0000075988;   16.40; 1.38124e-10
0000000007;00:01:15;0000075988;   16.60; 1.76799e-10
0000000007;00:01:15;0000075988;   16.80; 9.72390e-10
0000000007;00:01:15;0000075988;   17.00; 1.88402e-09
0000000007;00:01:15;0000075988;   17.20; 2.23209e-09
0000000007;00:01:15;0000075988;   17.40; 1.20997e-09
0000000007;00:01:15;0000075988;   17.60; 7.73499e-10
0000000007;00:01:15;0000075988;   17.80; 3.86749e-09
0000000007;00:01:15;0000075988;   18.00; 7.59130e-09
0000000007;00:01:15;0000075988;   18.20; 9.23770e-09
0000000007;00:01:15;0000075988;   18.40; 4.97249e-09
0000000007;00:01:15;0000075988;   18.60; 1.59119e-09
0000000007;00:01:15;0000075988;   18.80; 1.44202e-09
0000000007;00:01:15;0000075988;   19.00; 1.86192e-09
0000000007;00:01:15;0000075988;   19.20; 1.91717e-09
0000000007;00:01:15;0000075988;   19.40; 1.01659e-09
0000000007;00:01:15;0000075988;   19.60; 2.76249e-10
0000000007;00:01:15;0000075988;   19.80; 4.97249e-11
0000000007;00:01:15;0000075988;   20.00; 2.76249e-11
0000000007;00:01:15;0000075988;   20.20; 2.20999e-11
0000000007;00:01:15;0000075988;   20.40; 2.20999e-11
0000000007;00:01:15;0000075988;   20.60; 1.65749e-11
0000000007;00:01:15;0000075988;   20.80;-5.52499e-11
0000000007;00:01:15;0000075988;   21.00; 5.52499e-12
0000000007;00:01:15;0000075988;   21.20;-2.76249e-11
0000000007;00:01:15;0000075988;   21.40;-5.52499e-12
0000000007;00:01:15;0000075988;   21.60;-2.20999e-11
0000000007;00:01:15;0000075988;   21.80;-1.65749e-11
0000000007;00:01:15;0000075988;   22.00;-2.76249e-11
0000000007;00:01:15;0000075988;   22.20;-2.76249e-11
0000000007;00:01:15;0000075988;   22.40; 4.41999e-11
0000000007;00:01:15;0000075988;   22.60;-1.60224e-10
0000000007;00:01:15;0000075988;   22.80;-1.21549e-10
0000000007;00:01:15;0000075988;   23.00; 2.20999e-11
0000000007;00:01:15;0000075988;   23.20;-6.07740e-11
0000000007;00:01:15;0000075988;   23.40;-1.27074e-10
0000000007;00:01:15;0000075988;   23.60; 1.10499e-11
0000000007;00:01:15;0000075988;   23.80; 7.73490e-11
0000000007;00:01:15;0000075988;   24.00; 5.52499e-12
0000000007;00:01:15;0000075988;   24.20;-8.28740e-11
0000000007;00:01:15;0000075988;   24.40;-1.16024e-10
0000000007;00:01:15;0000075988;   24.60;-1.04974e-10
0000000007;00:01:15;0000075988;   24.80; 4.97249e-11
0000000007;00:01:15;0000075988;   25.00; 1.65749e-11
0000000007;00:01:15;0000075988;   25.20;-4.41999e-11
0000000007;00:01:15;0000075988;   25.40;-8.28740e-11
0000000007;00:01:15;0000075988;   25.60; 1.16024e-10
0000000007;00:01:15;0000075988;   25.80; 4.41999e-11
0000000007;00:01:15;0000075988;   26.00; 1.27074e-10
0000000007;00:01:15;0000075988;   26.20;-8.83990e-11
0000000007;00:01:15;0000075988;   26.40;-8.28740e-11
0000000007;00:01:15;0000075988;   26.60; 5.52499e-12
0000000007;00:01:15;0000075988;   26.80; 5.52499e-11
0000000007;00:01:15;0000075988;   27.00;-6.62990e-11
0000000007;00:01:15;0000075988;   27.20; 0.00000e+00
0000000007;00:01:15;0000075988;   27.40;-1.10499e-11
0000000007;00:01:15;0000075988;   27.60; 1.27074e-10
0000000007;00:01:15;0000075988;   27.80; 6.02224e-10
0000000007;00:01:15;0000075988;   28.00; 1.33704e-09
0000000007;00:01:15;0000075988;   28.20; 1.60224e-09
0000000007;00:01:15;0000075988;   28.40; 8.61899e-10
0000000007;00:01:15;0000075988;   28.60; 1.65749e-10
0000000007;00:01:15;0000075988;   28.80; 1.10499e-11
0000000007;00:01:15;0000075988;   29.00; 8.28740e-11
0000000007;00:01:15;0000075988;   29.20; 1.32599e-10
0000000007;00:01:15;0000075988;   29.40; 4.41999e-11
0000000007;00:01:15;0000075988;   29.60;-3.31499e-11
0000000007;00:01:15;0000075988;   29.80;-5.52499e-12
0000000007;00:01:15;0000075988;   30.00; 2.20999e-11
0000000007;00:01:15;0000075988;   30.20; 0.00000e+00
0000000007;00:01:15;0000075988;   30.40;-4.97249e-11
0000000007;00:01:15;0000075988;   30.60;-4.97249e-11
0000000007;00:01:15;0000075988;   30.80;-3.86749e-11
0000000007;00:01:15;0000075988;   31.00; 2.20999e-11
0000000007;00:01:15;0000075988;   31.20; 3.31499e-11
0000000007;00:01:15;0000075988;   31.40;-4.97249e-11
0000000007;00:01:15;0000075988;   31.60; 0.00000e+00
0000000007;00:01:15;0000075988;   31.80; 1.65749e-10
0000000007;00:01:15;0000075988;   32.00; 3.48074e-10
0000000007;00:01:15;0000075988;   32.20; 3.20449e-10
0000000007;00:01:15;0000075988;   32.40; 1.93374e-10
0000000007;00:01:15;0000075988;   32.60; 4.41999e-11
0000000007;00:01:15;0000075988;   32.80; 4.41999e-11
0000000007;00:01:15;0000075988;   33.00; 2.20999e-11
0000000007;00:01:15;0000075988;   33.20;-2.20999e-11
0000000007;00:01:15;0000075988;   33.40;-3.86749e-11
0000000007;00:01:15;0000075988;   33.60;-5.52499e-12
0000000007;00:01:15;0000075988;   33.80; 0.00000e+00
0000000007;00:01:15;0000075988;   34.00;-4.41999e-11
0000000007;00:01:15;0000075988;   34.20;-3.86749e-11
0000000007;00:01:15;0000075988;   34.40; 3.31499e-11
0000000007;00:01:15;0000075988;   34.60; 3.31499e-11
0000000007;00:01:15;0000075988;   34.80; 6.07740e-11
0000000007;00:01:15;0000075988;   35.00; 4.97249e-11
0000000007;00:01:15;0000075988;   35.20; 9.39240e-11
0000000007;00:01:15;0000075988;   35.40; 4.41999e-11
0000000007;00:01:15;0000075988;   35.60; 2.76249e-11
0000000007;00:01:15;0000075988;   35.80;-3.31499e-11
0000000007;00:01:15;0000075988;   36.00;-6.07740e-11
0000000007;00:01:15;0000075988;   36.20;-2.76249e-11
0000000007;00:01:15;0000075988;   36.40; 2.20999e-11
0000000007;00:01:15;0000075988;   36.60;-3.86749e-11
0000000007;00:01:15;0000075988;   36.80; 5.52499e-12
0000000007;00:01:15;0000075988;   37.00; 3.31499e-11
0000000007;00:01:15;0000075988;   37.20; 3.31499e-11
0000000007;00:01:15;0000075988;   37.40; 4.41999e-11
0000000007;00:01:15;0000075988;   37.60;-5.52499e-12
0000000007;00:01:15;0000075988;   37.80;-3.31499e-11
0000000007;00:01:15;0000075988;   38.00;-4.97249e-11
0000000007;00:01:15;0000075988;   38.20; 5.52499e-12
0000000007;00:01:15;0000075988;   38.40;-1.10499e-11
0000000007;00:01:15;0000075988;   38.60; 0.00000e+00
0000000007;00:01:15;0000075988;   38.80;-4.41999e-11
0000000007;00:01:15;0000075988;   39.00;-2.76249e-11
0000000007;00:01:15;0000075988;   39.20;-4.41999e-11
0000000007;00:01:15;0000075988;   39.40;-5.52499e-12
0000000007;00:01:15;0000075988;   39.60;-4.41999e-11
0000000007;00:01:15;0000075988;   39.80;-2.20999e-11
0000000007;00:01:15;0000075988;   40.00; 5.52499e-12
0000000007;00:01:15;0000075988;   40.20;-3.31499e-11
0000000007;00:01:15;0000075988;   40.40;-5.52499e-11
0000000007;00:01:15;0000075988;   40.60;-4.41999e-11
0000000007;00:01:15;0000075988;   40.80;-5.52499e-12
0000000007;00:01:15;0000075988;   41.00;-2.76249e-11
0000000007;00:01:15;0000075988;   41.20; 1.65749e-11
0000000007;00:01:15;0000075988;   41.40;-5.52499e-12
0000000007;00:01:15;0000075988;   41.60; 1.65749e-11
0000000007;00:01:15;0000075988;   41.80; 1.10499e-11
0000000007;00:01:15;0000075988;   42.00;-2.20999e-11
0000000007;00:01:15;0000075988;   42.20;-3.86749e-11
0000000007;00:01:15;0000075988;   42.40; 0.00000e+00
0000000007;00:01:15;0000075988;   42.60; 5.52499e-12
0000000007;00:01:15;0000075988;   42.80; 3.86749e-11
0000000007;00:01:15;0000075988;   43.00; 2.20999e-11
0000000007;00:01:15;0000075988;   43.20; 5.52499e-12
0000000007;00:01:15;0000075988;   43.40; 1.10499e-11
0000000007;00:01:15;0000075988;   43.60; 4.41999e-11
0000000007;00:01:15;0000075988;   43.80; 5.13824e-10
0000000007;00:01:15;0000075988;   44.00; 1.13262e-09
0000000007;00:01:15;0000075988;   44.20; 1.40887e-09
0000000007;00:01:15;0000075988;   44.40; 7.62449e-10
0000000007;00:01:15;0000075988;   44.60; 2.04424e-10
0000000007;00:01:15;0000075988;   44.80; 1.65749e-11
0000000007;00:01:15;0000075988;   45.00; 1.65749e-11
0000000007;00:01:15;0000075988;   45.20; 4.41999e-11
0000000007;00:01:15;0000075988;   45.40;-4.41999e-11
0000000007;00:01:15;0000075988;   45.60;-5.52499e-11
0000000007;00:01:15;0000075988;   45.80;-3.86749e-11
0000000007;00:01:15;0000075988;   46.00;-1.10499e-11
0000000007;00:01:15;0000075988;   46.20;-2.20999e-11
0000000007;00:01:15;0000075988;   46.40;-4.97249e-11
0000000007;00:01:15;0000075988;   46.60;-3.31499e-11
0000000007;00:01:15;0000075988;   46.80;-2.76249e-11
0000000007;00:01:15;0000075988;   47.00;-1.65749e-11
0000000007;00:01:15;0000075988;   47.20;-2.76249e-11
0000000007;00:01:15;0000075988;   47.40;-8.28740e-11
0000000007;00:01:15;0000075988;   47.60;-6.62990e-11
0000000007;00:01:15;0000075988;   47.80;-1.65749e-11
0000000007;00:01:15;0000075988;   48.00; 1.10499e-11
0000000007;00:01:15;0000075988;   48.20;-4.41999e-11
0000000007;00:01:15;0000075988;   48.40; 0.00000e+00
0000000007;00:01:15;0000075988;   48.60;-3.86749e-11
0000000007;00:01:15;0000075988;   48.80; 4.97249e-11
0000000007;00:01:15;0000075988;   49.00;-1.10499e-11
0000000007;00:01:15;0000075988;   49.20;-2.76249e-11
0000000007;00:01:15;0000075988;   49.40;-4.97249e-11
0000000007;00:01:15;0000075988;   49.60;-1.10499e-11
0000000007;00:01:15;0000075988;   49.80;-3.31499e-11
0000000007;00:01:15;0000075988;   50.00;-2.76249e-11
